Solver,SeqSOR,CGSolver,BiCGSTABSolver,LoopSolver,SeqGS,GradientSolver,Precon,cells,post,pre,performance
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.0,2.0,3.0,9112.441071428571
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,4.0,4.0,8538.686785714286
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,2.0,5.0,8774.999285714288
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,4.0,5.0,7622.65857142857
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,4.0,4.0,7641.917857142857
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,1.0,3.0,13214.514285714287
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55.0,5.0,1.0,10695.7
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,3.0,4.0,7601.191428571428
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,51.0,0.0,2.0,9175.099642857142
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,0.0,6.0,8754.275714285715
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,1.0,0.0,18411.057142857142
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,2.0,4.0,10547.310714285712
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55.0,2.0,6.0,10616.471428571429
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,2.0,3.0,11251.035714285714
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,53.0,4.0,0.0,9899.258214285714
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54.0,0.0,4.0,12952.239285714288
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,4.0,0.0,10750.932142857142
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,5.0,5.0,7498.959642857145
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,3.0,3.0,10447.160714285721
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,53.0,0.0,1.0,18975.78571428572
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,1.0,6.0,12628.97142857143
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.0,4.0,5.0,6861.115000000002
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,1.0,6.0,11658.517857142857
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,3.0,6.0,7614.553214285714
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53.0,6.0,2.0,7792.342500000002
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,3.0,5.0,7495.692499999997
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,2.0,6.0,7307.085714285716
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,2.0,2.0,11214.428571428576
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,2.0,1.0,10947.417857142858
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53.0,6.0,3.0,7584.852500000001
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,6.0,14540.735714285714
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,1.0,52191.739285714284
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,1.0,6.0,10930.47857142857
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,53.0,1.0,1.0,12590.632142857143
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,1.0,0.0,17541.960714285717
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,52.0,6.0,3.0,7284.309999999998
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,53.0,6.0,2.0,10878.73571428571
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,5.0,5.0,7214.219285714286
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,2.0,5.0,10644.107142857143
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,4.0,6.0,9684.131071428574
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,53.0,6.0,2.0,9882.7925
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,2.0,5.0,8923.649642857143
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,52.0,5.0,4.0,9743.575357142856
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,52.0,6.0,5.0,7156.731785714284
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,6.0,9654.905
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,5.0,16139.242857142857
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,5.0,1.0,6733.779285714286
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,4.0,6.0,10636.546428571428
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.0,3.0,3.0,9132.838214285714
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,53.0,1.0,0.0,16270.47142857143
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,2.0,2.0,10095.385357142854
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,6.0,6.0,8395.993571428571
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,3.0,4.0,8934.921071428571
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,53.0,6.0,5.0,9875.156071428572
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,5.0,3.0,10397.996428571432
